170389,Groundwater Hydrology and Pollution,CE-GY,7233,This course looks at the characteristics of confined and unconfined flow of water through porous media; groundwater and well hydraulics; quality of groundwater; environmental influences; groundwater pollution; management aspects of groundwater and groundwater modeling. | Prerequisites: CE-UY 2214 (Fluid Mechanics) or equivalent or instructor’s permission.
229105,Translational Genomics and Computational Biology,BI-GY,7733,"This online course will introduce will expose the students to different aspects of the data analysis and modeling activities that are expected of a Bioinformatician or a Computational Biologist.  This course will offer a wide spectrum of examples of applications roughly divided in two broad parts: (a) data analysis in a ""translational"" settings and (b) more ""computational"" approaches to Biology pertaining the simulation of biological systems. This course will explore a different set of online resources that contain complex data models of data (e.g., cancer data from TCGA and ICGC); the data thus collected will be used to expose novel model reconstruction tools.  Other online resources and related exchange formats will be explored in order to show how simulation of biological systems models (and the related problem of their parameter tuning) in its different forms has become more and more usable and an important tool for biomedicine.  Students enroll into this course should have knowledge of basics of programming, undergraduate calculus, probability and statistics, introductory cell biology. | Pre-requisites: BI-GY 7673"
229720,Computer-Aided Protein and Drug Design,BT-GY,7043,"This course is aimed at familiarizing students with the fundamental principles of computational drug design, including both engineered protein drugs (biologics) and small molecules.  Basic concepts in bioinformatics, cheminformatics and molecular modeling (homology modeling, ab initio structure prediction, computational molecular docking) will be taught as a foundation for advanced, specific case studies in protein engineering and drug design applied to specific biomedical problems such as cancer and infectious diseases. | Prerequisites: Advisor's or instructor’s permission"
229434,FRE Bootcamp III -- From Brain Teasers to Black-Scholes,FRE-GY,5030,"This summer bootcamp experience for the incoming MS Financial Engineering cohort prepares students for coursework in Financial Engineering and for summer internship interviews. | Prerequisite: Matriculation into a graduate program sponsored by the Department of Finance & Risk Engineering, or permission of the department. Corequisites: FRE-GY 5040"
72929,Physics of Nanoelectronics,PH-GY,5493,"This course covers limits to the ongoing miniaturization (Moore’s Law) of the successful silicon-device technology imposed by physical limitations of energy dissipation, quantum tunneling and discrete quantum electron states. Quantum physical concepts and elementary Schrodinger theory. Conductance quantum and magnetic flux quantum. Alternative physical concepts appropriate for devices of size scales of 1 to 10 nanometers, emphasizing role of power dissipation. Tunnel diode, resonant tunnel diode, electron wave transistor; spin valve, tunnel valve, magnetic disk and random access memory; single electron transistor, molecular crossbar latch, quantum cellular automata including molecular and magnetic realizations. Josephson junction and “rapid single flux quantum” computation. Photo- and x-ray lithographic patterning, electron beam patterning, scanning probe microscopes for observation and for fabrication; cantilever array as dense memory, use of carbon nanotubes and of DNA and related biological elements as building blocks and in self-assembly strategies. | Prerequisites: PH-UY 2023"
72517,Applied Analysis,MA-UY,4614,"Limits of real and complex sequences and series; topology of metric spaces; continuity and differentiability of functions; definition, properties, and approximations of Riemann integrals; convergence of sequences and series of functions; Fourier series and other orthogonal systems of functions, approximations theorems. |  Prerequisites: (MA-UY 2114 or MA-UY 2514) and (MA-UY 2034 or MA-UY 3034 or MA-UY 3044 or MA-UY 3054)."
74031,TOPICS IN RISK FINANCE II,FRE-GY,7841,"Current and selected topics of particular importance in Actuarial Science and in the insurance- finance convergence are analyzed and discussed. Course topics may include Risk Engineering and the Insurance Business,  Principles of Insurance Management in a Dynamic and Global Setting, Finance-insurance convergence. | Prerequisite: Advanced standing and instructor’s permission."
234471,ARISE: Bridge,ENGR-NY,36,
72845,Engineering Laboratory I,CBE-UY,4113,"This course introduces the performance of experiments in unit operations, transport processes and unit processes. Students analyze and design experiments to meet stated objectives. Results are presented in written and oral form. | Prerequisite: CBE-UY 3233."
229433,FRE Bootcamp II,FRE-GY,5020,This summer bootcamp online experience for the incoming MS Financial Engineering cohort prepares students for coursework in Financial Engineering and for summer internship interviews.
234732,Internet-of-Things Security and Privacy: A Data-Driven Perspective,CUSP-GX,8011,"Smart home IoT (Internet-of-Things) devices are gaining popularity in
 average consumer homes. These “smart” devices, such as cameras, plugs, TVs,
 dishwashers, etc, are also known to pose various security and privacy
 threats (e.g., your Alexa listening to you), but the opaque nature of these
 devices makes it difficult to discover security and privacy
 vulnerabilities.
 This course introduces basic and advanced topics on Internet-of-Things
 (IoT) security and privacy from a data-driven perspective. It starts with
 preliminaries on networking and Internet security, followed by security
 research based on a data-driven approach. Students will read peer-reviewed
 academic papers from multiple disciplines, ranging from computer science,
 psychology, and policy/law. Furthermore, students will engage in hands-on
 projects to independently investigate real-world security and privacy
 issues of IoT devices and/or propose solutions to fix these issues.
Students for this class are expected to have networking knowledge, such as
 how TCP/IP works, how packets get forwarded, and how to run tcpdump.
 Otherwise, students are encouraged to take relevant Coursera courses on
 these topics before the semester begins and to seek the instructor's
 approval."
170491,Advanced Foundation Design,CE-GY,8663,"Topics covered: Advanced analysis of foundations, shallow foundations, bearing capacity, settlement, deep foundations, axial and lateral loading of piles, wave equation analysis, drilled piers, design and construction issues, and case histories. | Prerequisites: undergraduate soil mechanics and foundations, CE-UY 4173 or equivalent."
225856,Biomaterials: Engineering Principles and Design Consideration,BE-GY,6803,"This course will provide the student with an overview of the techniques used to evaluate and design with materials used in biomedicine in the context of reconstructing, repairing, replacing or augmenting diseased or injured tissue or organs in the human body.  | Prerequisites: Calculus I, Calculus II and Ordinary Differential Equations.

Course objective:
1. Introduce the concepts of CAD/FEA used with the design of non-orthopedic devices that interface to the neurologic and cardiovascular systems.
2. To present the various classes of biomaterials such as metals, ceramics, man-made polymers and those derived from nature.
3. To simulate and identify the pertinent interactions between materials and composites with living tissue and their durability.
4. To give specific examples for the design of an artificial organ, i.e. artificial heart."
170400,ENVIRONMENTAL CHEMISTRY & MICROBIOLOGY,CE-GY,7373,"The course introduces the chemistry and microbiology of polluted and natural waters, including applications of principles developed."
234173,ROBOT PERCEPTION,ROB-GY,6203,"fulfil their tasks safely, accurately, and efficiently. This requires an intelligent extraction of both geometric and semantic information from sensory input (mainly visual sensors such as cameras/LIDAR). This course aims to combine the established theories of  geometric vision and the recent progress in pattern recognition in the context of robotic/intelligent systems. Students will study and practice the basic theories of computer vision and machine learning through relevant applications. For example, pose estimation of a robotic agent from onboard cameras,  3D reconstruction for map creation, object detection/segmentation for obstacle avoidance, tracking for target following, place recognition from images when GPS is unreliable, and so on. | Prerequisite: Graduate Standing"
170664,MS THESIS IN BIOINFORMATICS,BI-GY,997X,"Original research, which serves as basis for master’s degree. Minimum research registration requirements for the master’s thesis: 12 units. Registration for research required each semester consecutively until students have completed adequate research projects and acceptable theses and have passed required oral examinations. Research credits registered for  each semester realistically reflect time devoted to research. | Prerequisites for MS candidates: Degree status and consent of graduate adviser and thesis director."
212447,Urban Decision Models,CUSP-GX,7004,"This course provides an introduction to computer-based optimization and simulation models for decision-making for government officials and policy makers.  The emphasis is on models that are widely used in diverse functional areas, including every day operations such as waste collection, policing and transportation to policy making on environment/climate change to sheltering the homeless.  Applications will include resource allocation, workforce planning, revenue management, asset-liability management (public sector finance models), environmental policy modeling, pension and bonding planning, and political campaign management, among others.  The aim of the course is to help students become intelligent consumers of these methods.  To this end, the course will cover the basic elements of modeling -- how to formulate a model and how to use and interpret the information a model produces.  The course will attempt to instill a critical viewpoint towards decision models, recognizing that they are powerful but limited tools."
72409,ADVANCED HARDWARE DESIGN,ECE-GY,6463,"This course shows how a hardware-description language (for example, VHDL) can be used for computer hardware modeling, logic synthesis, register-level synthesis and simulation. The resulting design with hundreds or thousands of gates is then ready to be downloaded to form FPGA chips or silicon cells. Programs used: QuickVHDL, modeling and simulation tools from Mentor Graphics or similar large-scale programs. A design project is required and students make a written and oral presentation. | Prerequisite: Graduate status."
213024,Capstone Project I in Science and Technology Studies,STS-UY,4002,"The capstone project I is an opportunity for STS majors to complete an independent, integrative, piece of scholarship on an important issue involving science, technology, and society. The capstone experience is intended to bring together students' past learning in previous courses, and to extend and deepen it by focusing on a specific, cumulative project. The capstone includes a substantial research paper and an oral presentation."
223309,Robots for Disability,ROB-GY,6413,"This course will introduce personal, societal, and technological challenges related to physical disability, cognitive disability, and senior living. After an introduction to these challenges, students will learn about current state of art mechatronics and robotics solutions to handle these problems. Finally, they will apply their mechatronics and robotics learning to produce novel robotics solutions to address a specific problem related to a disability. | Prerequisite: ME-GY 5913 or permission of instructor."
233847,SERVICE DESIGN INNOVATION,MG-UY,3734,"Products are used not in isolation but as part of a wider mesh of artifacts and interactions, both digital and non-digital. The discipline of service design takes this holistic view of a process or product, considering not just the use of an artifact but the wider service it is situated within across several ‘touch points’. With a growing service-based economy, in many cases the product is the service, which challenges conventional views of what the designer creates. Services are complex to understand and design, and require a participatory approach with deep engagement with stakeholders.

This Service Design Innovation course is for students with various backgrounds and diverse interests for their future careers:  technologists who want to understand how the technology can support service innovation; designers who want to broaden their skills; product and project managers who want to understand the relationship between products, services, and design; policy makers who want to understand how to develop human-centered policies that create real impact; managers and entrepreneurs who want to understand how to create new innovative and sustainable system offerings."
74756,HUMAN CAPITAL ENGINEERING & ANALYTICS,MG-GY,6343,"This course examines and applies the valuation and management of intangible assets in designing and managing post-industrial organizations.  As organizations increasingly rely on technology to produce value, these technological solutions require interactions with other forms of value creation like Human Capital Management, Intellectual Property development and Organization Culture.   The first part of the course focuses on human capital engineering using an interdisciplinary approach, drawing on diverse fields including industrial-organizational psychology, industrial engineering, economics and artificial intelligence to create a holistic view of how work in its various forms creates value. The second part of the course addresses workforce analytics, providing the student with a knowledge and understanding of current best practices, issues, and decision points in building an effective human capital analytic program.  This part of the course will also focus on data structure and design to enable automation and predictive modeling and will place an emphasis on technology-enabled reporting."
73103,Senior Seminar in Physics,PH-UY,4912,"Senior physics students, in consultation with the instructor, study and prepare presentations on several current research topics in the general area of interdisciplinary physics. Students’ performance is based on the mastery of the material chosen and also on the quality of the presentation made to the instructor and the seminar members."
72716,Computer Engineering Design Project I,ECE-UY,4313,"Lectures and experiments introduce computer hardware organization, assembly language programming and interfacing computer hardware to physical devices. This course exercises the student’s oral presentation and written communication skills, and provides background necessary for beginning independent project work. Students find an adviser and choose DP II course project. | Prerequisite: completion of all junior level technical courses, including minimum grade requirements. ABET competencies: a, b, c, e, f, g, k."
73140,Linear Algebra I,MA-GY,7033,"This course covers: Basic ideas of linear algebra: Groups, Rings, Fields, vector spaces, basis, dependence, independence, dimension. Relation to solving systems of linear equations and matrices. Homomorphisms, duality, inner products, adjoints and similarity. | Prerequisites: MA-UY 2034 and MA-UY 2114 or Graduate Standing"
73215,Selected Topics in Management,MG-GY,9781,Students analyze and discuss current topics in various fields. | Prerequisites: Advanced standing and Department’s Chair’s permission and Graduate standing
233363,QUALITY MANAGEMENT/SIX-SIGMA,MG-GY,8233,"Quality Management is a comprehensive approach for leading and operating an organization, aimed at continually improving performance over the long term by focusing on customers while addressing the needs of all stakeholders.  The bottom line of QM is results:  increased productivity, efficiency, customer satisfaction/delight, and world-class performance.  This course will present the various QM frameworks, concepts, and quality improvement tools, including, TQM, Six Sigma, Lean and Lean Six Sigma, etc. that are necessary for implementing the quality culture that characterizes world-class organizations of the 21st century.  We will, explore the key actions necessary for transforming manufacturing and service firms into world-class organizations that deliver ever-improving value to their customers, clients, and constituents. | Prerequisites: Graduate Standing"
73594,INFORMATION SECURITY FOR MANAGERS,MG-GY,8213,
73376,Special Topics in Biomedical Engineering,BE-GY,6353,Topics of special interest in Biomedical Engineering are announced before the semester in which they are offered. | Prerequisite: adviser’s approval.
234814,Urban Informatics Capstone,CE-UY,4843,"This course is the senior capstone experience in urban and infrastructure informatics that requires students to demonstrate the skills acquired through the undergraduate curriculum. Students work individually or in groups as determined by the instructor and other participating industry advisers. Students are responsible for periodic submissions, as well as interim and final reports, including a final presentation. | Prerequisites: CE-UY 4043"
72984,Concrete Structures,CE-GY,6183,"The course covers design principles and construction methods for reinforced and pre-stressed concrete structural elements; response of members subject to axial loading, shear and flexure; design of columns, deep beams and shear walls; design and detailing for connection regions; design of pre-tensioned and post-tensioned beams and slabs; and the effect of short-term and long-term deformations. | Prerequisite: Graduate status."
231786,ADVANCED MOLECULAR BIOLOGY,BMS-UY,3613,"This course is focused on the structure and function of genes, including DNA replication, repair and packaging in chromosomes, the regulation of gene expression, transcription and translation. In addition to all major topics in molecular biology, we will discuss the molecular bases of organism development, the function of the immune system, and the biology of stem cells. The course will also focus on key methods in modern molecular biology/genetic engineering and their research and clinical applications, for example, for studying diseases such as cancer. | Prerequisites: BMS-UY 1001, BMS-UY 1003 and CM-UY 2213 or instructor's/advisor's permission."
235651,COMPUTATIONAL STATISTICS,MA-GY,6973,"Computation plays a central role in modern statistics and machine learning. This course aims to cover topics needed to develop a broad working knowledge of modern computational statistics. We seek to develop a practical understanding of how and why existing methods work, enabling effective use of modern statistical methods. Achieving these goals requires familiarity with diverse topics in statistical computing, computational statistics, computer science, and numerical analysis. Specific topics include: intro to numerical linear algebra, regression and Gaussian processes, Newton's method and optimization, numerical integration, random variable generation, Markov chain Monte Carlo (MCMC) and variance reduction, the Bootstrap, density estimation, and an introduction to modern methods in machine learning (neural networks and deep learning). | Prerequisites: Undergraduate-level proficiency in Linear Algebra and Multivariable Calculus; Undergraduate-level proficiency in Probability and Statistics; Programming Experience required."
73428,SPECIAL TOPICS IN MANAGEMENT,MG-UY,4111,
72352,Management Strategy in Technology Sectors,MG-UY,4004,"This course provides an overview of the process of implementing a successful management strategy in an information-, technology- and knowledge-intensive environment. Fundamental topics include the development of strategic vision, objectives and plans; implementation of strategy and the evaluation of performance; industry and competitive analysis; SWOT analysis and competitive advantage and sustained advantage. Advanced concepts include strategic positioning in global markets, Internet strategy, strategy in diversified firms, and interactions between organizational structure and strategy and between ethics and strategy. | Prerequisites: MG-UY 3204 and MG-UY 3404."
229435,FRE Bootcamp IV - Econometrics and Machine Learning with Python,FRE-GY,5040,"This summer bootcamp experience for the incoming MS Financial Engineering cohort prepares students for coursework in Financial Engineering and for summer internship interviews. | Prerequisite: Matriculation into a graduate program sponsored by the Department of Finance & Risk Engineering, or permission of the department. Corequisites: FRE-GY 5030"
170493,Construction and the Law,CE-GY,8713,"Construction industry executives need not be legal experts, but they must be aware of the legal issues affecting their industry and their bottom line. This course uses the case study method to lead students through the concepts of design and construction law. The course focuses on the interface of legal, business and technical issues and their resolution. It includes the design and organization of construction documents; the legal aspects of bidding, subcontracting, bonds, insurance, mechanic’s liens, etc; and the implication of delays, changes and charged conditions. Alternative dispute resolution (ADR) methods are introduced. | Prerequisite: Admission to the Exec 21 Program or permission of a Construction Management Program Director."
235009,Introduction to Programming for Solving Urban Challenges,CUSP-GX,1002,"A variety of technical skills are needed to build analyses that can help us
to solve urban challenges. This course is designed to develop programming
skills and to gain familiarity with the techniques, concepts, and models of
urban informatics computing. Students will learn to program in python
through a series of online tutorials, and will be exposed to the leading
thinking on urban challenges through readings and discussion. Weekly
lectures will demonstrate how these skills can be used to construct
analyses through detailed code reviews. Finally, students will have the
opportunity to practice these skills as they build an analysis of an urban
challenge using real data."
73516,SPECIAL TOPICS IN MANAGEMENT,MG-UY,4112,
170986,Detection and Estimation Theory,ECE-GY,6333,Binary hypothesis testing and Bayes’ criteria; Receiver operating characteristics; Composite hypothesis testing. Parameter estimation theory - Random parameter estimation; Minimum mean square error (MMSE) estimation; Maximum a-posteriori (MAP) estimation; Nonrandom parameter estimation; Minimum variance unbiased estimators; Cramer-Rao bound and Rao-Blackwell theorem; Multiple parameter estimation and Fisher information matrix. Series representation of stochastic processes; Karhunen Loeve (K-L) expansion of a stochastic process over a finite time. Stationary stochastic processes; Autocorrelation function and power spectrum; Spectrum extension problem from finite autocorrelations; Maximum entropy solution and auto regressive processes. Direction of arrival (DoA) estimation using multiple sensors; Detection of distinct signals in white noise and colored noise. | Prerequisites: EL-GY 6303.
229101,Applied Biostatistics for Bioinformatics,BI-GY,7673,"This online course will introduce the basics of statistics and its applications in various fields of biology. It will lean towards practical applications, allowing for an intuitive understanding of concepts and some rigor in the application of statistics. It will use R for all the programming exercises. The course will not be requiring a lot of programming, and the requisite skills will be introduced in the lectures. The problems, exercises and assignments will be drawn from real-life problems in research papers and books. The student should be able the initiate and solve problems in the field at the end of the course. Students enroll into this course should have knowledge of basics of programming, probability and statistics."
221835,Simulation Tools and Software for Mechatronics and Robotics,ME-GY,6923,"The student who completes this course will gain an advanced understanding of the principles underlying simulation of dynamical systems, with particular reference to mechatronics and robotic systems. He/she will be able to use modern tools for simulation of mechatronics and robotic systems. Moreover, he/she will be able to design and implement control algorithms and assess their performance on the simulated systems. | Prerequisite: Graduate Standing"
72377,Timber and Masonry Structures,CE-UY,4193,"The course covers: Properties and classification of structural lumber; design of timber connectors; design and construction of residential and industrial timber buildings; beams, frames, columns and trusses of sawn lumber and glued laminated construction; manufacture and properties of concrete masonry units; properties of mortar and grout; and design and construction of load-bearing, reinforced and unreinforced masonry structural elements. The course includes a group design project. | Prerequisite: CE-UY 2143"
235763,DEEP LEARNING,CS-GY,6953,"This course provides an overview of deep neural network learning (covering mathematical foundations as well as example applications in NLP, computer vision, and reinforcement learning). Upon successful completion, students will be able to grasp the mathematical basics of deep learning, solve practical machine learning problems in applications, and implement software prototypes of deep learning solutions to these problems. | Prerequisites: (CS-GY 6923 or ECE-GY 6143 or equivalent graduate course) AND graduate Standing."
72741,SENIOR DESIGN IN ELECTRICAL POWER & MACHINERY,ECE-UY,4123,"The required design project consists of two three-credit courses. The first course, EE DP1, is one of a number of specialty lab/project courses offered by the department in various subdisciplines such as electronics, machinery, robotics, imaging, communications, etc. (EE-UY 4113-4183, below).  DP1 provides significant background laboratory experience in the student’s area of concentration. Students begin independent projects by finding an adviser and initiating the project work, and exercising oral presentation and written communication skills. | Prerequisite: completion of all junior-level technical courses. ABET competencies: a, b, c, e, f, g, k."
73411,Biotechnology and Health Care,BT-GY,6023,"Biotechnology’s contribution to modern health care stretches far beyond developing new therapeutic entities. This course provides an overview of key cutting-edge technologies such as stem-cell research and therapeutic cloning and demonstrates how their applications change “the conventional” in terms of availability of new treatments, monitoring services and diagnostics. The course also covers the Human Genome Project and its implications for health care and epigenetic modifications of the genome and their role in disease. The course also highlights the role of biotechnology in managing a number of sociologically high-impact diseases in developed and developing countries. | Prerequisite: Adviser’s approval."
72421,Bio-optics,BE-GY,6303,"Recent growth in using optics technology for biomedical research and health care has been explosive. New applications are made possible by emerging technologies in lasers, optoelectronic devices, fiber optics, physical and chemical sensors and imaging—all of which are now applied to medical research, diagnostics and therapy. This sequence course on optics for biomedical students combines fundamental knowledge of the generation and interaction of electromagnetic waves with applications to the biomedical field. The goal is for this approach is to provide tools for researchers in bio-physics and to familiarize researchers, technologists and premed students with cutting-edge approaches. | Prerequisite(s): An undergraduate course in physics that includes electricity, magnetism and waves such as PH-UY 2023, an undergraduate course in physics that includes electricity, magnetism and waves such as PH-UY 2023 and multivariable calculus such as MA-UY 2122 and MA-UY 2122."
229223,Capstone Project I,URB-UY,4012,"The capstone is a project course that presents SUE students with an opportunity to translate previous coursework into an applied research project. This is a real-world based course in which students identify, research, and propose solutions to a multidisciplinary urban issue.  The field research will be supported by library and on-line research and will culminate in a written report and an oral presentation. Can not take if already taken URB-UY 4024.  | Prerequisite: URB-UY 2044"
73372,Tissue Engineering,BE-GY,9443,This courses teaches basic biological processes that occur during blood contact with artificial surfaces; how to critically read and review literature on tissue engineering; how to anticipate biocompatibility issues with a variety of implant devices students may later encounter; current approaches directed toward the engineering of cell-based replacements for various tissue types. | Prerequisite: Adviser’s approval.
229768,BUILDING INFORMATION MODELING,CE-UY,3543,"This course covers the application of building information modeling (BIM) and related technologies in design and construction. Students will learn how to prepare a building information model workflow and use it for planning, estimating, scheduling and coordinating construction projects. Students will also experience how to utilize laser scanning and virtual reality tools and data. | Prerequisites: One CE-UY 25xx course must be completed before enrolling in any CE-UY 35xx or 45xx course; A second CE-UY 25xx course is a co-requisite for a second CE-UY 35xx or CE-UY 45xx course."
170917,GUIDED STUDIES IN EE,ECE-UY,374,"Guided study under the guidance of a faculty member of a topic related to Electrical
Engineering. | Prerequisite: Advisor approval."
170427,Environmental Impact Assessment,CE-GY,7673,"The course examines legal and technical requirements in preparing environmental-impact statements. Considerations include legal and technical requirements, the procedure and the interdisciplinary nature of the analysis. Topics include overall impact evaluation, categories of impacts, problem definition, quantification of impact, methods used in analysis, field evaluations, mitigations, hearing procedures and management. Practical examples and case studies are used.  | Prerequisite: Graduate Standing"
72692,Transport Phenomena,CBE-GY,6333,The topics in this course include vector analysis review; diffusive fluxes; conservation equations for chemical species and thermal energy; boundary conditions; scaling and approximation techniques; solution methods for conduction and diffusion problems; transient unidirectional diffusion and conduction; momentum diffusion and viscous stress; conservation equation for momentum and the Navier-Stokes equations; unidirectional and lubrication flows; and low- and high-Reynolds number flows. | Prerequisite: CBE-UY 3313 or adviser’s approval.
234851,Genetics and Genomics Laboratory,BMS-UY,4111,This laboratory accompanies the lecture course BMS-UY 3114 Genetics. It is required for BMS majors. | Prerequisites: BMS-UY 3713 and BMS-UY 3711; Co-requisites: BMS-UY 4113
73812,CONSTRUCTION MATERIALS & METHODS,CE-UY,2513,"This course introduces students to traditional and emerging materials and methods employed in building and civil infrastructure projects. The course also addresses safety, regulation, constructability and sustainability from planning through design and construction. | Prerequisite(s): CE-UY 1002 or Sophomore Standing"
72758,DESIGN PROJECT I-TELECOMMUNICATIONS NETWORK,ECE-UY,4173,"The required design project consists of two three-credit courses. The first course, EE DP1, is one of a number of specialty lab/project courses offered by the department in various subdisciplines such as electronics, machinery, robotics, imaging, communications, etc. (EE-UY 4113-4183, below).
DP1 provides significant background laboratory experience in the student’s area of concentration. Students begin independent projects by finding an adviser and initiating the project work, and exercising oral presentation and written communication skills. | Prerequisite: completion of all junior-level technical courses. ABET competencies: a, b, c, e, f, g, k."
72489,Biochemistry I,CM-UY,3314,This course surveys modern biochemistry and emphasizes current areas of research. Also covered are structure-function relationships in proteins; enzymes and their mechanisms of action; bioenergetics principles and energy production; and biochemical theories and techniques. | Prerequisites: CM-UY 2213 or CM-UY 2214 or CM-UY 2234 or instructor’s permission.
73871,Evolution,STS-UY,2254,"This course discusses the development of the theory of evolution based on the amassed evidence from the geological and biological sciences over the past 200 years. Darwin’s idea that natural selection was the driving force behind evolution is considered in detail.  Early rival theories to Darwin’s ideas are discussed as part of the process leading to the modern theory. The integration into the theory of genetics and molecular biology has led to a much deeper understanding of how organisms are related. The role of chance factors is also considered. Application of evolution theory to problems in economic biology and modern medicine and epidemiology I also be discussed. Finally, current controversies regarding Intelligent Design is addressed and put into a historical context.  | Prerequisites:  EXPOS-UA 1 or EXPOS-UA 4. Notes: Satisfies a HuSS Elective."
229457,TOPICS IN BIOLOGY,BMS-UY,4812,
73671,Transport I,CBE-UY,3313,"The course builds understanding of mass and heat transfer, and introduces engineering aspects of transport. Topics in mass transfer include diffusion-limited reactions with applications in biomolecular systems, transport in porous media, and mass transfer across membranes with applications in chemical and biomolecular systems. Topics in heat transfer include the basic mechanisms of conduction and convection. Topics in engineering aspects of transport include flow in closed conduits, heat-transfer equipment, and examples of simultaneous heat and mass transfer. | Prerequisites: MA-UY 2132 or MA-UY 2034 and CBE-UY 2124."
234126,"NETWORKED ROBOTICS SYSTEMS, COOPERATIVE CONTROL AND SWARMING",ROB-GY,6333,"The student who completes this course will gain an advanced understanding of the analysis and control of networked dynamical systems, with a specific accent on networked robotic systems. He/she will be able to study the properties of networked robotic systems through the analysis of the intertwining properties of the network structure and of the individual dynamics of the single robot. Moreover, he/she will be able to understand and design algorithms for distributed control of teams of mobile agents and robots. | Prerequisite: ROB-GY 6003 or ECE-GY 6253 or ME-GY 6703"
73657,Experimental Game Narratives,DM-UY,4153,"How do games tell stories? How can we move beyond the traditional narrative in games? Is there a more holistic approach that embeds the story deeply into
the interaction? In this class, students will begin to answer these questions by analyzing games and developing their own experimental narrative games. | Prerequisite: DM-UY 2153"
231452,ENVIRONMENTAL CHEMISTRY AND MICROBIOLOGY,CE-UY,2253,"This course introduces students to the fundamental concepts in environmental chemistry and microbiology, and their applications to environmental engineering issues and processes. Environmental chemistry topics to be covered include redox chemistry; acid‐base chemistry; alkalinity and buffers; and biochemical cycles. Environmental microbiology topics to be covered include microbial diversity, classification, and metabolism kinetics;  bioremediation; and biodegradation. Students are also introduced to common chemical and microbial contaminants and pathogens in the environment. | Prerequisites: (CM-UY 1001 and CM-UY 1003) or (CM-UY 1011 and CM-UY 1013) or CHEM-UA 125, or equivalent"
72803,Analysis of Chemical and Biomolecular Processes,CBE-UY,2124,"This course prepares students to formulate and solve material and energy balances on chemical and biomolecular process systems and lays the foundation for subsequent courses in thermodynamics, unit operations, kinetics and process dynamics, and control. The course introduces the fundamental engineering approach to problem solving: breaking down a process into its components, establishing the relations between known and unknown process variables, assembling the information needed to solve for the unknowns and, finally, obtaining the solution using relevant computational methods. | Prerequisites: CM-UY 1003 and MA-UY 1024 (B- or better)."
221833,Mechatronics,ROB-GY,5103,"Introduction to theoretical and applied mechatronics, design and operation of mechatronics systems; mechanical, electrical, electronic, and opto-electronic components; sensors and actuators including signal conditioning and power electronics; microcontrollers—fundamentals, programming, and interfacing; and feedback control. Includes structured and term projects in the design and development of proto-type integrated mechatronic systems."
229432,FRE Bootcamp I,FRE-GY,5010,This summer bootcamp online experience for the incoming MS Financial Engineering cohort prepares students for coursework in Financial Engineering and for summer internship interviews.
224674,"Energy Policy, Regulations, and Incentives",ME-GY,6823,"This course focuses on impact of local, state and national policy on energy choices. Regulatory limitations and incentives influencing energy options and economics. Quantitative trade off analyses of various technically feasible options when policies, regulations and incentives are considered. Environmental impact, positive as well as negative, of energy systems are analyzed. Costs of mitigating negative environmental impact are reviewed and their impact on the choice of a system is analyzed through case studies presented in term papers. | Prerequisite: Graduate Standing"
73450,Financial Strategy,MG-UY,4214,"This course deals with the financial strategy of modern firms. Topics include planning and implementation of financial strategies for start-up businesses and the utilization of venture capital; diverse issues related to designing financial strategies of rapidly growing companies after experiencing an IPO; challenges in constructing a financial strategy while undergoing a major corporate restructuring; key components of financial strategies for companies facing rapidly changing technological and competitive environments; and development of financial strategies for mature companies and declining business. | Prerequisites: MG-UY 2204, MG-UY 3204 and MG-UY 3214."
74772,GEOLOGY AND GEOPHYSICS,PH-UY,2823,"An introduction to physical geology, familiarizing students with basic geological processes, and emphasizing the interdisciplinary interactions involved. | Prerequisites: PH-UY 1013"
75001,Biomedical Materials & Devices for Human Body Repair,BT-GY,6093,"The main objective of this multidisciplinary course is to provide students with a broad survey of currently used biomaterials and their use in medical devices for reconstructing or replacing injured, diseased, or aged human tissues and organs. Topics include a broad introduction to the materials used in medicine and their chemical, physical, and biological properties, basic mechanisms of wound healing and materials-tissue interactions. | Advisor/Instructor Permission Required"
171564,Elements of Real Analysis I,MA-GY,6213,"This course and its sequel MA-GY 6223 rigorously treat the basic concepts and results in real analysis. Course topics include limits of sequences, topological concepts of sets for real numbers, properties of continuous functions and differentiable functions. Important concepts and theorems include supremum and infimum, Bolzano-Weierstrass theorem, Cauchy sequences, open sets, closed sets, compact sets, topological characterization of continuity, intermediate value theorem, uniform continuity, mean value theorems and inverse function theorem. | Prerequisite: MA-UY 2122 or permission of adviser."
73251,FINANCIAL SOFTWARE ENGINEERING LABORATORY,FRE-GY,6861,"This financial lab requires students to publicly participate in a large software project. This participation could take the form of contributing to an open-source financial software project with the contributions being accepted and committed to the main branch, or publishing a stand-alone library or package for a programming language commonly used in financial applications, or the development or updating of a brand-new industrial strength financial software application. As the students work on their project, this course will focus on important software engineering considerations specifically as they apply to the fast-paced world of financial projects, such as formalized procedures for revision control and bug tracking and other proven methods of software management in a fast-paced financial environment. | Prerequisite:  Graduate Standing"
72804,GENERAL CHEMISTRY I,CM-UY,1013,"First half of a two-semester general chemistry course, covering chemical equations, stoichiometry, thermochemistry, properties of gases, atomic structure, periodic table, chemical bonding and molecular structure.  It is a required course for all Biomolecular Science (BMS) majors and for all pre-med students. | Corequisite: EX-UY 1."
